"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845589415135215926","Sun Oct 13 22:16:20 +0000 2024","4","Puja lestari pirang https://t.co/oiBXlIZRzb https://t.co/xMhQpn524y https://t.co/siz8YjQafo https://t.co/1K9SyYOqMf Nurul panas timnas peluk guru gembul pacaran https://t.co/zEjnquZV4L","1845589415135215926","https://pbs.twimg.com/media/GZzZyj4agAAGUAZ.jpg","","in","","0","0","3","https://x.com/seseoek/status/1845589415135215926","2321704609","seseoek"
"1844876688112615688","Sun Oct 13 22:14:45 +0000 2024","0","@mnoorrahim_ @MuhadklyAcho @imajinari_id Mangkanya kubilang jgn terlalu berlebihan bela Timnas. Dunia sepakbola sdh ga sesportif kaya dulu lagi. Mafia bola udah bermain. Ini laga AFC yg diadili mlh wasitnya. Padahal AFC sbg penyelenggara menentukan wasit apabila wasitnya gitu ya salahin AFCnya https://t.co/boTEoTwagb","1845589015191515398","","mnoorrahim_","in","Skypiea","0","2","0","https://x.com/kucingbumbum/status/1845589015191515398","1546034308003266560","kucingbumbum"
"1845588998632402987","Sun Oct 13 22:14:41 +0000 2024","0","Timnas Indonesia akan memainkan partai keempat kualifikasi Piala Dunia 2026 zona Asia grup C putaran ketiga melawan China pada Selasa (15/10/2024) mulai pukul 19.00 WIB. #garudamendunia #Sty #indonesiavschina #timnasday #timnasIndonesia #garudamuda #sportalavista #coin303 https://t.co/LemwLHkMZ9","1845588998632402987","https://pbs.twimg.com/media/GZzZZ1-aIAA56Jo.jpg","","in","Jakarta","0","0","0","https://x.com/sportalavista/status/1845588998632402987","1476030498543603713","sportalavista"
"1845588632645853471","Sun Oct 13 22:13:14 +0000 2024","0","sampe hari ini which is h-1 timnas day lagi video menit 90++ kmrn masi mentrigger. tiap liat pengen tantrum kek HARUSNYAAAA KITA 3 POIN","1845588632645853471","","","in","","0","0","0","https://x.com/anjanisrf/status/1845588632645853471","2224583857","anjanisrf"
"1845588601759019040","Sun Oct 13 22:13:06 +0000 2024","13","Arya Sinulingga Heran Sekjen AFC Bilang PSSI Belum Kirim Surat Protes Soal Wasit di Laga Timnas Indonesia Lawan Bahrain https://t.co/kE0LuFyiSr #TempoBola","1845588601759019040","","","in","Indonesia","3","4","2","https://x.com/tempodotco/status/1845588601759019040","18129942","tempodotco"
"1845296626807734294","Sun Oct 13 22:12:54 +0000 2024","0","@yourinsom__ dia timnasnya bukan timnas indonesia bang ytta","1845588549468655620","","yourinsom__","in","in your heart","0","0","0","https://x.com/afzandz/status/1845588549468655620","1082204993334042624","afzandz"
"1845588466681471234","Sun Oct 13 22:12:34 +0000 2024","0","Pep Guardiola Buka Kans Jadi Pelatih Timnas Inggris: Apa pun Bisa Terjadi! https://t.co/tjM4Uupgcb","1845588466681471234","","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/1845588466681471234","1486284086","bolacomID"
"1845588254059577674","Sun Oct 13 22:11:43 +0000 2024","0","Terima Kasih Roberto Mancini Giliran Timnas Indonesia Buktikan Ucapan Pelatih Arab Saudi https://t.co/bqx8Y5PUFE lewat @tribunnews","1845588254059577674","","","in","","0","0","0","https://x.com/BayuAdj78463337/status/1845588254059577674","1800624718787362816","BayuAdj78463337"
"1845335559218266265","Sun Oct 13 22:10:52 +0000 2024","0","@ZoneVenomWar Bagaimana kabar supporter fanatik yang kelas bawah yang ingin dukung langsung timnas di stadion? Tiket aja sekarang baru r3 udah naik hampir 100% gimana nanti kalau masuk ke PD ","1845588037398614467","","ZoneVenomWar","in","","0","0","0","https://x.com/weborntobeAred/status/1845588037398614467","1131604090188849152","weborntobeAred"
"1845026097676566773","Sun Oct 13 22:09:40 +0000 2024","1","@pleothe @nailaasey @FarisSF97 gw yg ikut protes saat kecurangan kmrn tpi gw g stuju kok krn apa?ya gw gasuka aja momen timnas malah disangkut pautkan sma itu momenya ga pas dimana timnas bisa dijadikan ajang persatuan malah dipecah gini itu aja si.","1845587737795272922","","pleothe","in","Kota Batam, Kepulauan Riau","0","2","0","https://x.com/xender127/status/1845587737795272922","1179770314797961216","xender127"
"1845494748720857232","Sun Oct 13 22:09:22 +0000 2024","0","@thediscomonkey Di timnas sekarang kan udah ada 3 pemain hasil binaan Persebaya yg selalu dipanggil STY -Marselino -Ernando -Rizky Ridho","1845587660372611387","","thediscomonkey","in","Jawa Timur, Indonesia","0","0","0","https://x.com/erieye666/status/1845587660372611387","1066492852039954432","erieye666"
"1845587584480899475","Sun Oct 13 22:09:04 +0000 2024","0","Wasit Ahmed Al Kaf Rugikan Timnas Indonesia Kontra Bahrain Punya Tanda Hitam di Jidat Ustaz Adi Hidayat Ledek Bukan Rajin Shalat | Halaman 5 Ahmed Al Kaf bahrain oman afc mafia AFC Mafia FIFA 90+6=99 https://t.co/3PxYzBFBAC","1845587584480899475","","","in","","0","0","0","https://x.com/sahatpsimbolonz/status/1845587584480899475","579492501","sahatpsimbolonz"
"1845587209434579271","Sun Oct 13 22:07:34 +0000 2024","0","Ahmed Al Kaf Indonesia Tolong Ampuni Saya Frustasinya Wasit Bahrain Kena Teror Suporter Timnas;https://t.co/RBTVk5LDEp","1845587209434579271","","","in","","0","0","0","https://x.com/soeyatno690/status/1845587209434579271","1839644346150539264","soeyatno690"
"1845583233615843702","Sun Oct 13 21:51:46 +0000 2024","0","Hari2 tl gua isinya orang ribut perkara timnas - politik. Anjing lupada gabisa apa duduk diem suport timnas lu aja gitu? Kalo gamau yaudah diem aja. Ribet bat tolol","1845583233615843702","","","in","","0","0","0","https://x.com/tubitakturu/status/1845583233615843702","1073235304885174273","tubitakturu"
